 лиент. од	ќтклик	¬еро€тность визита	ѕризнак тестового множества	“ип клиента
22348271	False	0.00474252454260962	False	“ип 2
22354549	False	0.0845421445792121	False	“ип 2
22360263	False	0.0368229441252154	False	“ип 1
22394303	False	0.0360015129867682	False	“ип 2
22395679	False	0.00367099333917891	False	“ип 1
22444335	True	0.0559162987137686	False	“ип 1
22513213	True	0.165507185387905	False	“ип 2
22516107	False	0.0153938508908366	False	“ип 1
22580859	False	0.0176215541375391	False	“ип 1
22589163	False	0.110017335774212	False	“ип 1
22619208	True	0.0219483597403617	False	“ип 2
22629661	False	0.0123200969450382	False	“ип 2
22652736	False	0.0123200969450382	False	“ип 1
22656138	True	0.0497495493802032	False	“ип 2
22680802	True	0.00979619377034654	False	“ип 1
22700463	False	0.149342833648878	False	“ип 2
22718958	True	0.0514991825775796	False	“ип 2
22725938	False	0.0123428666191531	False	“ип 2
22728899	False	0.0153242477406654	False	“ип 1
22747966	False	0.0182629992752379	False	“ип 1
22764372	False	0.0151589053105926	False	“ип 2
22812083	False	0.0553416295148005	False	“ип 1
22820507	False	0.00425559313940782	False	“ип 1
22841261	False	0.00902653863921391	False	“ип 2
22854428	False	0.0300289288299185	False	“ип 1
22856609	False	0.032066004857751	False	“ип 1
22895213	False	0.00883585837261264	False	“ип 2
22901841	False	0.0219483597403617	False	“ип 1
22914900	False	0.0106591936230102	False	“ип 1
22926747	False	0.0211802675027487	False	“ип 2
22958258	True	0.107475917116489	False	“ип 2
22982892	False	0.00902653863921391	False	“ип 1
22983570	False	0.0415946023267173	False	“ип 1
23048352	False	0.0481208976737514	False	“ип 1
23067152	True	0.1705970074591	False	“ип 1
23073128	True	0.012794663969453	False	“ип 1
23082666	False	0.0280174639838689	False	“ип 1
23106417	False	0.0398673327275397	False	“ип 2
23114657	True	0.127045194077482	False	“ип 2
23176172	False	0.0429934476878925	False	“ип 1
23183934	False	0.0306628126917598	False	“ип 2
23208619	False	0.0299222973902474	False	“ип 2
23236183	False	0.0430704349243777	False	“ип 2
23236639	False	0.0108887896959737	False	“ип 1
23238046	False	0.0897723844028689	False	“ип 1
23299819	False	0.0783517450682887	False	“ип 2
23318147	False	0.0332154670661917	False	“ип 2
23344326	False	0.0610451923740738	False	“ип 2
23379472	False	0.0514991825775796	False	“ип 2
23392339	False	0.0129054610056229	False	“ип 2
23398728	False	0.0359041168384844	False	“ип 2
23404027	False	0.0429934476878925	False	“ип 2
23430729	True	0.347094865892047	False	“ип 1
23433752	True	0.0430704349243777	False	“ип 2
23442980	True	0.155879196032775	False	“ип 2
23466294	False	0.0783517450682887	False	“ип 2
23495014	False	0.00532817968432443	False	“ип 2
23586206	False	0.0359041168384844	False	“ип 2
23590955	True	0.318939572412996	False	“ип 2
23595256	False	0.00944926310999715	False	“ип 2
23636874	False	0.0113977227224628	False	“ип 2
23645784	False	0.0332154670661917	False	“ип 2
23646241	False	0.0927921255804272	False	“ип 2
23654996	True	0.0306628126917598	False	“ип 1
23659904	True	0.0999835004244794	False	“ип 2
23660015	False	0.0783517450682887	False	“ип 1
23671378	False	0.0430704349243777	False	“ип 2
23686154	False	0.0559162987137686	False	“ип 2
23687630	False	0.00407228581243338	False	“ип 2
23695552	False	0.0126338854575444	False	“ип 2
23710411	False	0.0176215541375391	False	“ип 1
23717009	True	0.11462254114811	False	“ип 1
23721480	False	0.0343725142853463	False	“ип 2
23730110	False	0.0118153379690049	False	“ип 2
23741910	False	0.0415946023267173	False	“ип 1
23757914	False	0.0123428666191531	False	“ип 1
23773847	True	0.0211802675027487	False	“ип 2
23780835	True	0.390726976754912	False	“ип 2
23804181	True	0.144776447538212	False	“ип 1
23830425	False	0.0037681622915435	False	“ип 1
23839864	False	0.0126338854575444	False	“ип 2
23839872	True	0.0999835004244794	False	“ип 1
23886005	True	0.399427768907382	False	“ип 2
23898364	False	0.0126338854575444	False	“ип 2
23909234	False	0.00425559313940782	False	“ип 2
23918284	False	0.010609957902728	False	“ип 1
23931701	False	0.0335127040757788	False	“ип 2
23961201	False	0.00513866188421661	False	“ип 2
23969121	False	0.0129054610056229	False	“ип 2
23979313	False	0.00442504941282493	False	“ип 2
23991240	False	0.00512911324846189	False	“ип 1
23992832	False	0.0168722708247246	False	“ип 2
24017760	False	0.0343725142853463	False	“ип 2
24021369	False	0.00751519281192574	False	“ип 1
24024481	True	0.0182629992752379	False	“ип 1
24053503	False	0.0176215541375391	False	“ип 1
24063177	False	0.0332154670661917	False	“ип 1
24067679	True	0.0430704349243777	False	“ип 1
24089192	False	0.0124498005979846	False	“ип 1
24089974	True	0.0129652094629139	False	“ип 1
24107158	True	0.0151589053105926	False	“ип 2
24108855	False	0.0102345057832995	False	“ип 1
24153621	True	0.0497495493802032	False	“ип 2
24167878	False	0.0124498005979846	False	“ип 2
24171581	False	0.0332154670661917	False	“ип 1
24179485	True	0.11836948165174	False	“ип 2
24181684	False	0.0415201386406131	False	“ип 2
24196398	True	0.0967546892818299	False	“ип 2
24223131	False	0.135919920529453	False	“ип 1
24226807	False	0.0306628126917598	False	“ип 1
24235571	False	0.0368229441252154	False	“ип 2
24239356	False	0.0368229441252154	False	“ип 2
24244910	False	0.1705970074591	False	“ип 1
24269689	False	0.0102345057832995	False	“ип 1
24278769	False	0.00532817968432443	False	“ип 2
24282847	True	0.0429934476878925	False	“ип 1
24303801	False	0.0153938508908366	False	“ип 2
24312703	False	0.0140011826714516	False	“ип 1
24316148	False	0.0219483597403617	False	“ип 1
24329835	False	0.00870662552799843	False	“ип 2
24332879	False	0.00513866188421661	False	“ип 1
24339903	False	0.0176215541375391	False	“ип 2
24341452	True	0.0150076038388076	False	“ип 2
24347108	False	0.110017335774212	False	“ип 1
24386715	True	0.145669428559953	False	“ип 1
24389080	False	0.0106591936230102	False	“ип 1
24399507	False	0.0126338854575444	False	“ип 1
24410950	False	0.0116667202915463	False	“ип 1
24441090	False	0.0140011826714516	False	“ип 2
24455652	False	0.0219483597403617	False	“ип 1
24457264	False	0.00367099333917891	False	“ип 1
24468746	True	0.399427768907382	False	“ип 1
24501808	False	0.00534309297031948	False	“ип 2
24517305	True	0.318939572412996	False	“ип 2
24532908	False	0.0430704349243777	False	“ип 1
24538132	False	0.0256224942234364	False	“ип 2
24539066	False	0.0398673327275397	False	“ип 2
24543942	False	0.0155554047942891	False	“ип 1
24548898	False	0.0108887896959737	False	“ип 2
24551872	False	0.0323532998419159	False	“ип 2
24560545	False	0.0123428666191531	False	“ип 1
24569437	False	0.00375063616004783	False	“ип 2
24580058	False	0.00361702589528474	False	“ип 1
24581003	False	0.00902653863921391	False	“ип 2
24593702	False	0.0219483597403617	False	“ип 2
24612200	False	0.0927921255804272	False	“ип 1
24657352	False	0.0564787294066794	False	“ип 2
24660698	True	0.0230601350685746	False	“ип 1
24661112	False	0.0148516534058638	False	“ип 2
24678139	True	0.123061960810378	False	“ип 1
24683485	False	0.0219483597403617	False	“ип 1
24727849	True	0.00474252454260962	False	“ип 2
24734195	False	0.00642044361975746	False	“ип 2
24796239	False	0.107458554727705	False	“ип 1
24805815	False	0.0783517450682887	False	“ип 2
24819719	False	0.0153938508908366	False	“ип 2
24849898	False	0.107475917116489	False	“ип 1
24864110	True	0.127045194077482	False	“ип 2
24866083	False	0.0118153379690049	False	“ип 1
24866202	False	0.0176215541375391	False	“ип 2
24886548	False	0.00407228581243338	False	“ип 2
24886831	True	0.1705970074591	False	“ип 1
24889148	False	0.107458554727705	False	“ип 1
24910961	False	0.00883585837261264	False	“ип 1
24911585	False	0.00513866188421661	False	“ип 2
24939331	False	0.0336646041799851	False	“ип 2
24945617	False	0.0359041168384844	False	“ип 1
24958298	False	0.0295989836963067	False	“ип 1
24988073	False	0.0123428666191531	False	“ип 1
24995746	True	0.126837999860275	False	“ип 2
24995878	False	0.0107516996807819	False	“ип 1
24999911	True	0.165507185387905	False	“ип 2
25001809	False	0.0514991825775796	False	“ип 1
25046586	False	0.0153938508908366	False	“ип 1
25050168	True	0.347094865892047	False	“ип 2
25057693	False	0.1705970074591	False	“ип 2
25060686	False	0.00883585837261264	False	“ип 1
25088904	False	0.00441268714126442	False	“ип 1
25089935	True	0.0126338854575444	False	“ип 2
25092715	True	0.0430704349243777	False	“ип 1
25095560	False	0.0336646041799851	False	“ип 2
25109561	False	0.145669428559953	False	“ип 2
25116932	False	0.0219483597403617	False	“ип 2
25120514	True	0.0306628126917598	False	“ип 1
25123645	False	0.00443329316588916	False	“ип 2
25127047	False	0.0540251460064705	False	“ип 1
25139347	False	0.0415946023267173	False	“ип 2
25149652	False	0.0398673327275397	False	“ип 2
25153765	True	0.0430704349243777	False	“ип 2
25170929	False	0.00425559313940782	False	“ип 2
25172409	False	0.0336646041799851	False	“ип 2
25190792	False	0.010609957902728	False	“ип 2
25199005	True	0.0211802675027487	False	“ип 2
25208101	False	0.0061923169939484	False	“ип 1
25220446	True	0.144776447538212	False	“ип 2
25224972	True	0.0140011826714516	False	“ип 1
25240587	False	0.0359041168384844	False	“ип 2
25247956	False	0.0398673327275397	False	“ип 1
25269488	True	0.0191917589244557	False	“ип 2
25276352	False	0.00902653863921391	False	“ип 2
25289861	False	0.0219483597403617	False	“ип 1
25293141	False	0.0155554047942891	False	“ип 2
25296221	False	0.032066004857751	False	“ип 2
25320254	True	0.0368229441252154	False	“ип 2
25322486	False	0.016278861820553	False	“ип 1
25328638	False	0.0116667202915463	False	“ип 2
25333402	False	0.0497495493802032	False	“ип 1
25335979	False	0.0306628126917598	False	“ип 2
25342436	False	0.010609957902728	False	“ип 2
25343300	True	0.0658331419075114	False	“ип 1
25357441	False	0.131700417582849	False	“ип 1
25359460	False	0.00870662552799843	False	“ип 1
25385119	False	0.0497495493802032	False	“ип 1
25389114	False	0.00361702589528474	False	“ип 1
25399365	False	0.012794663969453	False	“ип 1
25401076	True	0.0346649467677935	False	“ип 2
25408836	True	0.0368229441252154	False	“ип 2
25409859	False	0.00392726247502054	False	“ип 2
25413376	False	0.107475917116489	False	“ип 1
25423266	True	0.0514991825775796	False	“ип 2
25443720	False	0.0430704349243777	False	“ип 2
25470892	True	0.399427768907382	False	“ип 1
25480588	False	0.0430704349243777	False	“ип 2
25500392	False	0.00979619377034654	False	“ип 2
25519484	False	0.0430704349243777	False	“ип 2
25519905	False	0.0102345057832995	False	“ип 2
25553801	False	0.0514991825775796	False	“ип 2
25577883	False	0.0081570425577764	False	“ип 1
25578561	False	0.0127710716131112	False	“ип 1
25602373	True	0.0105035753702558	False	“ип 2
25611585	True	0.0497495493802032	False	“ип 2
25667254	False	0.0176215541375391	False	“ип 1
25669044	False	0.0497495493802032	False	“ип 1
25672843	False	0.0343725142853463	False	“ип 1
25691929	False	0.0402216191539083	False	“ип 2
25700375	False	0.0140011826714516	False	“ип 2
25708341	False	0.010609957902728	False	“ип 2
25710699	False	0.0116667202915463	False	“ип 1
25729942	False	0.0123428666191531	False	“ип 2
25748491	False	0.0182629992752379	False	“ип 2
25752626	False	0.0430704349243777	False	“ип 2
25766767	False	0.141196718956563	False	“ип 1
25827634	True	0.0140011826714516	False	“ип 1
25833510	False	0.0306628126917598	False	“ип 2
25841114	True	0.0368229441252154	False	“ип 1
25846752	False	0.00642044361975746	False	“ип 1
25869582	False	0.0464804139382554	False	“ип 1
25869884	False	0.0108887896959737	False	“ип 2
25871420	False	0.00452939902610812	False	“ип 1
25884840	False	0.0415201386406131	False	“ип 1
25886789	False	0.03883944081898	False	“ип 1
25889311	False	0.00751519281192574	False	“ип 2
25903012	False	0.1705970074591	False	“ип 1
25926012	False	0.0999835004244794	False	“ип 1
25936506	False	0.0153242477406654	False	“ип 1
25949527	False	0.0153938508908366	False	“ип 2
25969374	False	0.0129054610056229	False	“ип 1
25977210	False	0.0280174639838689	False	“ип 1
25988921	True	0.0277675660615006	False	“ип 1
26000326	True	0.314278400073176	False	“ип 1
26000881	False	0.0300289288299185	False	“ип 2
26003538	False	0.00375063616004783	False	“ип 2
26007002	False	0.0845421445792121	False	“ип 1
26013894	True	0.1705970074591	False	“ип 1
26019256	False	0.00902653863921391	False	“ип 2
26023962	False	0.0152009137606911	False	“ип 2
26024381	False	0.010609957902728	False	“ип 1
26032430	False	0.107925627520929	False	“ип 2
26038684	True	0.0636291954629874	False	“ип 2
26052865	False	0.00532817968432443	False	“ип 1
26056380	False	0.00870662552799843	False	“ип 2
26071231	False	0.0783517450682887	False	“ип 2
26078368	True	0.0415946023267173	False	“ип 2
26084147	False	0.0430704349243777	False	“ип 2
26102439	False	0.0559162987137686	False	“ип 2
26104644	True	0.144776447538212	False	“ип 2
26125358	False	0.0497495493802032	False	“ип 2
26127237	True	0.0430704349243777	False	“ип 1
26133423	False	0.0927921255804272	False	“ип 2
26136163	True	0.00979619377034654	False	“ип 2
26139391	True	0.0757626931534137	False	“ип 1
26141116	False	0.00425559313940782	False	“ип 2
26143275	False	0.00436816824947491	False	“ип 2
26144387	True	0.126507111152169	False	“ип 1
26157365	False	0.0107516996807819	False	“ип 2
26157772	True	0.1705970074591	False	“ип 2
26160242	False	0.00532817968432443	False	“ип 2
26172801	False	0.0398673327275397	False	“ип 2
26177773	False	0.0368229441252154	False	“ип 2
26224321	False	0.0332154670661917	False	“ип 2
26227835	False	0.00367099333917891	False	“ип 1
26232421	False	0.0564787294066794	False	“ип 2
26236761	False	0.0211802675027487	False	“ип 2
26255308	False	0.0415946023267173	False	“ип 1
